Prey,Classification,Class,Order (Suborder),Family,Genus,Species,Successful Predation,Predator Size,DOI,Observer,Location,State,Biogeogrphic zone,Latitude,Longitude,Source,Notes,Link
Lepus nigricollis,Mammalia,Mammalia,Lagomorpha,Leporidae,Lepus,nigricollis,Y,L,HF,Thanigaivel,"Alwarkurichi, TN",TN,Western Ghats,8.778832,77.39458,Instagram,,https://www.instagram.com/p/CBdZOjXAhvU/
Melopsittacus undulatus,Aves,Aves,Psittaciformes,Psittacidae,Melopsidttacus,undulatus,Y,M,HF,Jigar Solanki,"Pune, MH",MH,Deccan Peninsula,18.521346,73.824856,Instagram,,https://www.instagram.com/p/CM7L1W6hPb2/
Naja naja,Serpentes,Reptilia,Squamata (Serpentes),Elapidae,Naja,naja,Y,L,U,Yatin Kalki ,"Bangalore, KA",KA,Deccan Peninsula,12.971599,77.594566,Pers. Obs.,Preying on medium N. naja,
Naja naja,Serpentes,Reptilia,Squamata (Serpentes),Elapidae,Naja,naja,Y,M,U,Yatin Kalki ,"Agumbe, KA",KA,Western Ghats,13.5027,75.0903,Pers. Obs.,Preying on small N. naja,
Naja naja,Serpentes,Reptilia,Squamata (Serpentes),Elapidae,Naja,naja,Y,L,U,Yatin Kalki ,"Agumbe, KA",KA,Western Ghats,13.5027,75.0903,Pers. Obs.,Preying on medium N. naja ,
Oligodon taeniolatus,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Oligodon,taeniolatus,Y,M,U,Kannan Nair,-,-,-,-,-,Facebook,looks like its scavenging a roadkill,https://www.facebook.com/photo?fbid=2466562603367728&set=basw.AbqfbwOBI6YgXNDxP7wBtx5nLBby4Szr6XsbJvyrwldISAprG0rLY1cCFLKLF8UNEX_z4sd2g8DbMhdpLUYF93Cx88QSHa8srB3vqUoERboQunWHej9Aw7A3qgaPrqARUcFP-kcq0prr-Hs72Az4mLxs&opaqueCursor=AbrCgtiIHnqogg8GPkpM-0PK1SUrKoy9FcJ2JU_Y4w8FPXPSyF9juJohVw_MR40lLrsKylf4S9pLSO2P4JWFdbJ7KM4fvLoBF-TU2x3SfGjxxSifI1xb0eSJgS7LtWup2EEOKfh7PeBQKVZUyLrjiTJqd_Hm3N9x1_zv_3yupnaHWnF55H7BqJ1LPynaPD4yzgkeNWW0lgufF3iZko_J68W_L2VZzi9zvODuaf2CLDoyttVGIEzYJZzFSDVcWXBDi2dE8qfkV_bN7y_fBS7_do5FccZxvgplrDr5J52nh1A7MmT3wFx9Jxmg58v7qFv5PtZpa25ChIxrie9SlcF3h9gRUPR-hig2mapKIGICN7qAhEevVPKS4Zzuz5MU3lIuLoWYRqa1bseKu192I0mwq_5-snNOWDkJug-6HfiByk49t8cw21dk7TKds586VguFVX8_Z608wb3_8MMmUbO6pzUwLVfFG4O5h71JzXrdrTgCsI7x9RKXfNnRO5EuqifjgS0OMrrE95JGKq2OzfTISskDbMK03nYuL_c3EJpZGOwu8HYl8Elj5aHyXBv1csjIUL2hlPkazewJwJuHFF7qUCtzldFKWg8Ai6qF7AGcUCTlEH350xuSE8V1ZfSXBXveJlEpGrFtxXO9xNndngZB5RanqPf-qAGvlozDK36OG6cb9RVOfHWMAQ6axRyZdBGLfnWYG_UjJqMq6wxkhGKjBNub5sedEhWlby5Do7lvEcGlcmzu6ijBrw1ImqnH7ke9urgaVAO355BHFV89tFY6c_Svf8elPsj8TjSbUcYD7wKaR-UY08gQggAYTPhD4-5zxvxmGcC67xW-ez-4IAw8_vIAlUry7urCsYUM1a82DrFy6tQlTk9NldfPGruA6W0ZiqTuGscHNycGEwOSohRQVDAlBQBHCGn0w6sq6AvHqGHsOfAanSEQWoWsQo73I3tlC2ZlZQHfkLNFwxcWf43To7OfG4P_GxI7VSrrS9lKNz63OXzeEnyXOuxBaBi6SpC_ysE
Ploceus phillipinus,Aves,Aves,Passeriformes,Ploceidae,Ploceus,phillipinus,Y,L,HF,Anju Kanth,"Mysore, KA",KA,Deccan Peninsula,12.311827,76.652985,Instagram,This rat snake was successful in taking a young chick from one of its nests.,https://www.instagram.com/p/CTM-OUnJqgk/
Psammophis condanarus,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Psammophis,condanarus,Y,-,HF,Wall 1921,-,-,-,-,-,Literature,"BNHS Specimen, presented by Lightfoot",
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,L,HF,Ranjit Mahara,-,-,-,-,-,Facebook,,https://www.facebook.com/photo?fbid=1837379649714876&set=bc.AbpVQ01yHSj60xPPpKD3sQokP62aO-CvxoeOL4qT2IWJoSheyvLYLtlonembrlnqD_uV1xTm6ZiSsMoPMVp1bU2xw7klkWFv25i2Frj59pI9qM8D_FF6nh7SUFsvAeyvCRsazusvFr34FgdS33IWnPtk&opaqueCursor=AbrtBgqkrRRY-3zkgw65xiZB6nIM8RGDPxjhtDuiyvj0YC-9TQcimsViqxPxE21HmzwChwnhCRtcsRRGX4PbgE6PPXqRvgSpQbDJHcE4j9pePv5-r-WSuSweki-eeUuLx3SHc_318SK4Fko-SmeqyigPpyXj8bXF0wJ2lybOjBj-tN2iWjUL0J04a7se8475Zm_OzGeOlCsePN4ffT26YRNZPOCpQYjIsBLqDztKXPq2MXOCa06FJ68a2CDV1vvZ_pqj4yWFWDCAxkrH5wqgzsvLyNPRPIipHrg9FnyoqtruVSrkwY4RbWFb_-q1qGeQwGuO3fYXCat5XFIGPKySFB1-2QD10Ji45d_fJF2DXXlwMMWj7Zrji3TaBXq0jU1rEvfYOroJpuv17CYK61OfskGCdteXxIOyxfLjMo7Ee2uClxJfGjw_mTW6n2Hp8Pteblm4T7A6cO8jKNbjgIC2gwxfLso_JemSQZQj1zH7hdoBCA
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,L,HF,Ranjit Mahara,-,-,-,-,-,Instagram,,https://www.instagram.com/p/BuvjRcfgKra/
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,M,HF,Ravisara Jayamanna,-,-,-,-,-,Instagram,,https://www.instagram.com/p/B9O-QBgpnXc/
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,L,U,Wall 1921,-,-,-,-,-,Literature,Observed by Assistant Surgeon Robertson,
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,L,HF,Saha & Chaudhuri 2017,"Henry's Island, WB",WB,Coast,21.579694,88.289478,Literature,,
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,L,HF,Ravisara Jayamanna,"Mattegoda, Sri Lanka",-,-,-,-,Facebook,,https://www.facebook.com/photo?fbid=1666355326878652&set=bc.AbrJHu-yP3S-wjY4AJtPw_fmrbzktUL4SlVMr4oCbqf5s2Th4fE32bndNxbY7WXZ9XcRfb6j6gOX2g7CCQZQLeYDEHlJq32yAGW6TtU-2DqoyrV5mhn9PYmVLtBKMy2kT-r_d8PElsBL0q0L0hSByzCV&opaqueCursor=AbqgCLbC9Hn86RtriK1mEu7Zq0m9UMG6IJpJmb4vWZKj8NGs8uaUMYqdDDRZnxs4IZOPNq4bb_IQd2ZgeilvMyS7787jm8n0-97ep5Av6sde8kZVGkNMspPGKBvzVti26LeRnzvdu6qGndZgpsAmPfJOnU84MGwbK_uvEMu96qGM-dnuL1di5J2F6C0bT29v_HzMauTujUmSvb3YaH_BnB3lKcMGzfGMztM1AFOgTRFpuc4b4NNzHdlXsgaSoYynULNLqPHvuN_frf86-7Ir5wCwXi7Jp3diw31EcwjdTklxyohHa6dNJ1qsQE_-8wbv-3ylBBJ-YHextvcUNDY48pC-ChVY3DQ026Hel9cSc1Klxm4LrTwCbOE6hhYOvCpKBXFLohPj3Mh9kNTujZQeuQiXYWV8LhZc2cxAniEddi5ggB24AQ79ab-LnClWVJ0scRAemwgoNdeHBAquwEYeuBN2gRY6pK2DFvwUN8VHDnR-zmMHjUjFEe6otn8Eb059h0Lk5lKx-yOC98UNIuIuyiP1
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,L,HF,Abhirup Kadam,"Mumbai, MH",MH,Coast,19.095779,72.872955,Youtube,,https://www.youtube.com/watch?v=JLhbwSATeTA&ab_channel=AbhirupKadam
Ptyas mucosa,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Ptyas,mucosa,Y,L,HF,Zeeshan Khan,"Sawai Madhopur, RJ",RJ,Semi-arid,26.015117,76.377293,Instagram,,https://www.instagram.com/p/BiByFEEg29j/
Rattus rattus,Mammalia,Mammalia,Rodentia,Muridae,Rattus,rattus,Y,-,HF,Kalki 2021,"Bangalore, KA",KA,Deccan Peninsula,12.971599,77.594566,Literature,,
Rattus sp.,Mammalia,Mammalia,Rodentia,Muridae,Rattus,-,Y,L,HF,Ajay Giri,-,-,-,-,-,Facebook,,https://www.facebook.com/photo/?fbid=1326194434209519&set=bc.AbqDhUKkQbVeiKJZZgO0scIaUjVpKOvzKp971Nc0Kc4thj1cEDflTea4mjUQoH3cPuoPqvkGluYkzaf0lkvm085UfhtrX_XeroQHAJb87yiarVyu7-0yJLvSvACFjvf69bpepdveGvkyrbPvaGsB6uLc&opaqueCursor=AbrkExEFr3O-GkLIQsYb594uYW1WYPvIaKkcGnPU-K2zPSKM5AzN0g6w4G1207uVjjEtaPCn4Rz_jIrbAT1CA_Sp5CQiBi-ngl2kdMehfnDiStYlb1GxvwAu8uuql5eZCFZDR1a2MOI3nMMzL7fnkRDNt5qtiiSfUGykCP3oiNsQbsbCYJ0n-yRR-k_JRbx8xwh_O4QXqJJR2555RpDGSDuCt12I4eJkU_0R2BbHXxKtKzyEULJQ9AsB7hobmSHHaSNBAJziDCG1ZwWKX6LP4COSkYifeOMjMhRKt1W5AvwvcX6WYk9NUH7OvJljS6LdJzerdMZ9BFxtbu5_p16mC5SKgBOH5speEa75IhcjtjUHP9Ce1JmFc0gusvXarC1VC09NXie2PLbaNDKqjj0ke5wrW9QLGS5fSerVgLqbqYJrLIenj0xlFunHaGLjxDFTYaPei9ADhoac5gQGbBh80W4uTJiCLB0BVL-QH3DisGaRcg
Rattus sp.,Mammalia,Mammalia,Rodentia,Muridae,Rattus,,Y,L,HF,Shreedhar,-,-,-,-,-,Instagram,,https://www.instagram.com/p/B4eWwSUl55v/
Rhabdophis plumbicolor,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Rhabdophis,plumbicolor,Y,M,HF,Deepak Mani Tripathi,"Bandhavgarh, MP",MP,Deccan Peninsula,23.700211,80.975776,Facebook,,https://www.facebook.com/groups/bikenhike/?post_id=1835270966524090
Rhabdophis plumbicolor,Serpentes,Reptilia,Squamata (Serpentes),Colubridae,Rhabdophis,plumbicolor,Y,L,HF,David Raju,Satpura Hill Range,-,Deccan Peninsula,21.415747,76.163148,Facebook,,https://www.facebook.com/photo?fbid=10206910620072790&set=basw.Abp2doZZE541DAFRWMhxadwnPhyGRFhOtuVPlRxvChUg20o-P6JO8XuRUFqIwZXj2EbNU8clC-G12K3TIpvsxdKb7WhgCHJvqYMgr1pRmNfssxINSzTFZ0D7TJyGijYbOevtJn_4rNvnZHAFRBMTvzbm42Rr52oHnVCVL0nHesTvFg&opaqueCursor=Abo5BSvbJCxoNKxpXxAaU0onNEqOz4kOoe2xxjsFMlthIwlNIfLrD562dBrL-1aFdUaWBd-BqkpAuSZdznxvWt2sATl7yuFH-x9EpcuXxv0DS6rEUU4gCvHyFFDAHPLCRHUa-07K8VqwzRQKkVTq7muVzkwRZMgSydiVvO3TbYmSPO5d6Z3vKMUuwgb6oz28SRxKu7QYxtr_s11eAyLh4wAaO0AXc9DZEkZW1w7X7P9Jhv6ZGZdbhCN27SLSQE5e3IFv-d4bEHpgUyLpTfq9fP2kNUidew2hkUyxj5lnNkld8JVv8cbt6oGzSAlsEXO_EWHenVPUMy5EN3lb0Z-1a_pVkrofu2Tjjk1u0BxV3Jd0Kas8SnnqmxXx3lM1rEptVCkeGu9-20cJZf7mCEpWortvI0MNkht7tmEvBke-WYuf9kjvDwzeqEthz9Q-RwlGgMy8ObxxpxVWZ7Ihc65amOv_TWSIqz_AYCAurgJLnYDUIgOfH2mMD3fVwvsJwb-BI0n0fl9HmpYFWFYeSD4gJ0Uw097KaB90Wu1nQl-8e9tAANldWlnsitmUocQJCgV6Wen9CGVgCmxlvTyyRUyUKf8QM92DTHGFIvur_2fLWkh3UznNq7i1cLkuJXqM0eyfAPE
Rousettus leschenaultii,Mammalia,Mammalia,Chiroptera,Pteropodidae,Rousettus,leschenaultii,Y,L,HF,Hemant Kumar,-,-,-,-,-,Facebook,,https://www.facebook.com/photo?fbid=10154356396076719&set=bc.AbqOFKQXGjrYUF50hteg6VF--81Tz-bsLrxjliNQJVXH6gqf8ciJmU05tmQpqPr-X7BiR79xrVSuBCkpIr9VbOZ3wOLVDXj-8y2FD5u1RhWc6YxS2xsE8Zm_novkPr0c-zjfe2F4CEj2EMfydurv85RI&opaqueCursor=AbozbRUXsAHWcLcEDuTCfFClfF_viHFuhZlsiBcMFZi6vRBgHLuGQJrFX4FCvdWDyMNUqraPACx-R99jMuuKmEtc2HM8fPmv61c6hcPMgQBvJEiSIirlhBxTbEVkTfTJK3r-H7ydg_j5hdd70v-Low5zg0uB3M95DoU295hiGRhw8c4mjtOtaysebQ7B7vlAkiybxaoMAHpv6wElJNcmkw_6IYCoUle73VJlqbvLrcKItVlEXlZLcp896ODhgYmWvst1-7O1t3yWCB_hbNFPgFGCJebPJ9IwyY_s0jDWvVkgvQV0tYzPs3j7YpKSqHUvxSemz-N6jTTRviVJthIy50AjfjuHYDV4rc2qtOJuTzVKd7kbvc-XGBwd63eK3IRyNDh0C7C-d4M-NbXWheSwApB2_-oeT9Ocs00obafXqs_B66okuo8kaPC8nVvgNx0DtzsxAH4u76apaInPsNEbg7wIWCQXpWvtY1LD-pe20dD_lQ
Unidentifed aves,Aves,Aves,-,-,-,-,Y,-,U,Unknown,Assam,AS,North-East,27.48,95,Literature,Squamatabase,
Unidentifed rhacophoridae,Anura,Amphibia,Anura,Rhacophoridae,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentifed rhacophoridae,Anura,Amphibia,Anura,Rhacophoridae,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentifed rhacophoridae,Anura,Amphibia,Anura,Rhacophoridae,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentifed rhacophoridae,Anura,Amphibia,Anura,Rhacophoridae,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentified anura,Anura,Amphibia,Anura,-,-,-,N,L,TF,Richard Market,-,-,-,-,-,Google,,https://www.youtube.com/watch?v=MaoT6xMeqDI
Unidentified anura,Anura,Amphibia,Anura,-,-,-,Y,L,U,Wall 1921,"Faizabad, UP",UP,Gangetic plain,26.77,82.150002,Literature,"disgorged 6 frogs, ",
Unidentified anura,Anura,Amphibia,Anura,-,-,-,Y,M,U,Rajaram Tallur,"Koteshwara, KA",KA,Coast,13.592875,74.693296,India Nature Watch,,http://www.indianaturewatch.net/displayimage.php?id=565534
Unidentified anura,Anura,Amphibia,Anura,-,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentified anura,Anura,Amphibia,Anura,-,-,-,Y,-,U,Unknown,Assam,AS,North-East,27.48,95,Literature,Squamatabase,
Unidentified aves,Aves,Aves,-,-,-,-,Y,S,U,Wall 1921,"Faizabad, UP",UP,Gangetic plain,26.77,82.150002,Literature,Fledgeling,
Unidentified chiroptera,Mammalia,Mammalia,Chiroptera,-,-,-,Y,-,U,Wall 1921,-,-,-,-,-,Literature,six bats,
Unidentified muridae,Mammalia,Mammalia,Rodentia,Muridae,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentified rodentia,Mammalia,Mammalia,Rodentia,-,-,-,Y,L,HF,Naresh Ramchandra Shirodkar,-,-,-,-,-,Facebook,,https://www.facebook.com/photo?fbid=10222443779503713&set=bc.AbrGL2inF-tZhi5kyVO8u4re8yeCL7sTVVDdLhhtzGJjDj19QmFD8AxvEme-nu3uJ0uqmAFoZguHkDp5ylpFElL1eLFif9HlmO3hvuelkLOJFlrgY0dfBw9jw-kY_pE2HEF_OPyrtKXCYGOriYy_rMbb&opaqueCursor=AbqHMZBeP35H6FhJ4OoAIQL0EL56nU9A6DlLCTXBb21bDLvnmhh7Gj8AZEoGANcRScQ1JTxWfrZj-1ob7l4lLPpD4_Knnv8bfX9sLvdjeiHA-aFl8idh8h3RZ5gjWXS42eFg62yj30wQuw2TfGgrOd1yZTurAE8btC95YWOksGSyOB4iSzl4C6OOX2m8RaPImyUhu2gl703xatYhw5Aez-Xs1vvEta9IMHeBzy_YTwvSkDzRZ4KjA6iFmUPTf98fQuhTEoUu6QEL-6iwmpHNNbIS3hAvITJzM8d3X8bWx7Cv-No1gsm0ejC3VMsLmeDvcxDrEKqGx9CbEe0U8Lk-6Pv3m0Ax64nYatGXwHJDrOWPN__R-5lYE1h-FNAp2aRA8r2GiyuXxS5Z-Dbbwy7HQGobN9OmTlJISJJBEmg181VgI1XdR7sQOm5N0rFmS0R8eyaFLX2Olov-7kPRYihdO2X8J9fbi-Bv_aXfl4TENT_1di6H-86-J_Lm5Q_WY2ow1LdaNkoRo8nmr__LJguPqaXlf27wKt-HZKMqDFOuRcz-CQ
Unidentified rodentia,Mammalia,Mammalia,Rodentia,-,-,-,Y,L,HF,Rithul Sathwara,-,-,-,-,-,Instagram,,https://www.instagram.com/p/CDx1-DWgOVj/
Unidentified rodentia,Mammalia,Mammalia,Rodentia,-,-,-,Y,L,HF,Tushar Pancholi,-,-,-,-,-,Google,,https://www.youtube.com/watch?v=bg-4qeT3rDQ
Unidentified rodentia,Mammalia,Mammalia,Rodentia,-,-,-,Y,L,HF,Gaurav Patil,"Mumbai, MH",MH,Coast,19.095779,72.872955,Facebook,,https://www.facebook.com/photo?fbid=968044869901945&set=bc.AbpiBYMHb-uaMjChft5fhI0mLDIozVT5OrXdLj0cVgeeGoYFfKZnowKGrB6fucmVfbacI_TNzGvQnL1R5qTZCdp_YreJTtdXgJ7yfBuvp0K2FOr4Ydo3j36NNdOZsOvxl21X_cKsuzK-J2FCG6Ci7QIn&opaqueCursor=Abo8Y8j97oHbm4mmSVIXQ516Xt1xlqR5rTDrCiyyM2VJg3pTflxrFGAiCStXuxIv8ZVzVrGBKewobw6Cmm0K3MRN1NFfFCjgpcJXwPo9drlhzvReG9ZRD-G5hGIYMR6SFOiqMlchjx1mF72MUAYgjbcSWCxbTEUpFzpsbF2SPQjC7uUXQHHK3kjTd20f0eQuC6TIbtArN9ZmHnsv_jgqqExnCsvM8PvfkQ8u5yXqr8D_Ie4uwQJu5ycNntWmVapDuid78eLxzuANYrbf_BsMJN76YKvDr7-YYfphBVfQg6DRQPBRDoJ_yz4ES0k85EslTOJbHkoNsCiIIc0MlWAPNsHaNWc2d8bGdMz_AKSi4B3lzTk1MnLv_r3SpYwLC1sNJJgmpk1iB8fq6L6-CP_8HgDB3fofjOR-IbhPHi9dN6uw3u2zrtJ7P6bV0JW-GiHhfZeFctU6nLJ1ysOB85Qj5nHMd2CC9IrN63oIiR2KzEvrN4mi2JSfIuUUHZgm8Mc0OiGqoBcF2Qyl9wtRKVEErFNwsGEp5Z4REzWZR3ltINC0-Alxk3k-nMMN2_zCSFV8Cmk
Unidentified scinidae,Sauria,Reptilia,Squamata (Autarchoglossa),Scincidae,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentified scinidae,Sauria,Reptilia,Squamata (Autarchoglossa),Scincidae,-,-,Y,-,U,Unknown,Tamil Nadu,TN,Deccan Peninsula,11.01470522,78.40230434,Literature,Squamatabase,
Unidentified soricidae,Mammalia,Mammalia,Soricomorpha,Soricidae,-,-,N,L,HF,Kalki 2021,"Talluru, KA",KA,Western Ghats,13.785857,75.234282,Literature,abandoned prey in paddy field after disturbance from me,
Unidentified trionychidae,Testidines,Reptilia,Testudines,Trionychidae,-,-,Y,-,U,Wall 1921,"Faizabad, UP",UP,Gangetic plain,26.77,82.150002,Literature,tortoise (Trionyx),
Unidentified uropeltidae,Serpentes,Reptilia,Squamata (Serpentes),Uropeltidae,-,-,Y,-,U,Wall 1921,-,-,-,-,-,-,"Reported as several Rhinophis, Observed by Green",
Uperodon systoma,Anura,Amphibia,Anura,Microhylidae,Uperdon,systoma,Y,M,HF,Ghosh et al. 2020,"Puducherry, TN",TN,Coast,11.945194,79.791384,Literature,ate 2 systoma,